Maths,Science,Communication,Coding,Interest,Career
90,88,High,Yes,AI,Data Scientist
85,82,Medium,Yes,AI,Software Engineer
70,68,Medium,No,Business,Marketing Manager
60,58,High,No,Design,Graphic Designer
95,92,High,Yes,AI,Data Scientist
75,72,Medium,No,Business,Sales Executive
65,60,Low,No,Design,UI Designer
80,78,High,Yes,AI,Software Engineer
55,50,Medium,No,Business,Marketing Manager
88,85,High,Yes,AI,Data Scientist
92,90,High,Yes,AI,Data Scientist
78,75,Medium,Yes,AI,Software Engineer
68,65,Medium,No,Business,Sales Executive
58,55,Low,No,Design,Graphic Designer
83,80,High,Yes,AI,Software Engineer
72,70,Medium,No,Business,Marketing Manager
66,63,Low,No,Design,UI Designer
89,87,High,Yes,AI,Data Scientist
77,74,Medium,Yes,AI,Software Engineer
69,66,Medium,No,Business,Sales Executive
59,56,Low,No,Design,Graphic Designer
91,89,High,Yes,AI,Data Scientist
84,81,Medium,Yes,AI,Software Engineer
73,71,Medium,No,Business,Marketing Manager
61,59,Low,No,Design,UI Designer
87,84,High,Yes,AI,Data Scientist
79,76,Medium,Yes,AI,Software Engineer
67,64,Medium,No,Business,Sales Executive
57,54,Low,No,Design,Graphic Designer
93,91,High,Yes,AI,Data Scientist
82,79,Medium,Yes,AI,Software Engineer
71,69,Medium,No,Business,Marketing Manager
62,60,Low,No,Design,UI Designer
86,83,High,Yes,AI,Data Scientist
76,73,Medium,Yes,AI,Software Engineer
64,61,Medium,No,Business,Sales Executive
56,53,Low,No,Design,Graphic Designer
94,92,High,Yes,AI,Data Scientist
81,78,Medium,Yes,AI,Software Engineer
74,72,Medium,No,Business,Marketing Manager
63,61,Low,No,Design,UI Designer
88,86,High,Yes,AI,Data Scientist
77,75,Medium,Yes,AI,Software Engineer
68,66,Medium,No,Business,Sales Executive
58,56,Low,No,Design,Graphic Designer
90,87,High,Yes,AI,Data Scientist
83,80,Medium,Yes,AI,Software Engineer
72,70,Medium,No,Business,Marketing Manager
60,58,Low,No,Design,UI Designer
85,83,High,Yes,AI,Data Scientist
78,76,Medium,Yes,AI,Software Engineer
69,67,Medium,No,Business,Sales Executive
59,57,Low,No,Design,Graphic Designer
91,88,High,Yes,AI,Data Scientist
82,80,Medium,Yes,AI,Software Engineer
73,71,Medium,No,Business,Marketing Manager
62,59,Low,No,Design,UI Designer
87,85,High,Yes,AI,Data Scientist
76,74,Medium,Yes,AI,Software Engineer
66,64,Medium,No,Business,Sales Executive
57,55,Low,No,Design,Graphic Designer
92,89,High,Yes,AI,Data Scientist
84,82,Medium,Yes,AI,Software Engineer
74,72,Medium,No,Business,Marketing Manager
63,60,Low,No,Design,UI Designer
89,86,High,Yes,AI,Data Scientist
79,77,Medium,Yes,AI,Software Engineer
67,65,Medium,No,Business,Sales Executive
58,54,Low,No,Design,Graphic Designer
93,90,High,Yes,AI,Data Scientist
83,81,Medium,Yes,AI,Software Engineer
72,69,Medium,No,Business,Marketing Manager
61,58,Low,No,Design,UI Designer
86,84,High,Yes,AI,Data Scientist
75,73,Medium,Yes,AI,Software Engineer
65,63,Medium,No,Business,Sales Executive
55,52,Low,No,Design,Graphic Designer
94,91,High,Yes,AI,Data Scientist
82,79,Medium,Yes,AI,Software Engineer
71,68,Medium,No,Business,Marketing Manager
60,57,Low,No,Design,UI Designer
88,85,High,Yes,AI,Data Scientist
77,74,Medium,Yes,AI,Software Engineer
68,65,Medium,No,Business,Sales Executive
58,55,Low,No,Design,Graphic Designer
